135,0.656138
136,0.626175
137,0.593753
138,0.558997
139,0.522046
140,0.483043
141,0.442144
142,0.399506
143,0.3553
144,0.309697
145,0.262878
146,0.215026
147,0.166329
148,0.116979
149,0.0671693
150,0.0170962
151,-0.033045
152,-0.0830563
153,-0.13274
154,-0.181904
155,-0.230352
156,-0.277896
157,-0.324347
158,-0.369525
159,-0.413251
160,-0.455353
161,-0.495667
162,-0.534033
163,-0.570301
164,-0.604328
165,-0.635981
166,-0.665136
167,-0.691678
168,-0.715502
169,-0.736515
170,-0.754635
171,-0.76979
172,-0.781921
173,-0.79098
174,-0.796931
175,-0.799751
176,-0.79943
177,-0.795968
178,-0.789378
179,-0.779688
180,-0.766934
181,-0.751168
182,-0.73245
183,-0.710855
184,-0.686467
185,-0.659382
186,-0.629706
187,-0.597557
188,-0.56306
189,-0.526351
190,-0.487574
191,-0.446882
192,-0.404433
193,-0.360397
194,-0.314944
195,-0.268254
196,-0.22051
197,-0.171899
198,-0.122614
199,-0.0728464
200,-0.0227933
201,0.0273501
202,0.0773853
203,0.127117
204,0.17635
205,0.224889
206,0.272545
207,0.31913
208,0.364461
209,0.408361
210,0.450656
211,0.491181
212,0.529776
213,0.56629
214,0.600578
215,0.632508
216,0.661953
217,0.688797
218,0.712935
219,0.734272
220,0.752724
221,0.768219
222,0.780696
223,0.790106
224,0.796412
225,0.799589
226,0.799625
227,0.796519
228,0.790284
229,0.780944
230,0.768536
231,0.753109
232,0.734723
233,0.713451
234,0.689376
235,0.662592
236,0.633205
237,0.601331
238,0.567094
239,0.530629
240,0.49208
241,0.451597
242,0.409341
243,0.365476
244,0.320175
245,0.273616
246,0.225982
247,0.177461
248,0.128242
249,0.0785197
250,0.0284892
251,-0.0216539
252,-0.0717113
253,-0.121488
254,-0.170786
255,-0.219414
256,-0.26718
257,-0.313896
258,-0.359378
259,-0.40345
260,-0.445936
261,-0.48667
262,-0.525493
263,-0.56225
264,-0.596798
265,-0.629002
266,-0.658736
267,-0.685881
268,-0.710331
269,-0.731991
270,-0.750775
271,-0.766609
272,-0.779432
273,-0.789193
274,-0.795853
275,-0.799386
276,-0.799779
277,-0.79703
278,-0.791149
279,-0.782161
280,-0.770099
281,-0.755013
282,-0.73696
283,-0.716011
284,-0.69225
285,-0.665769
286,-0.636673
287,-0.605074
288,-0.571099
289,-0.534881
290,-0.49656
291,-0.45629
292,-0.414227
293,-0.370536
294,-0.325389
295,-0.278964
296,-0.231444
297,-0.183013
298,-0.133864
299,-0.0841898
300,-0.0341845
301,0.0159566
302,0.0660335
303,0.115851
304,0.165215
305,0.213928
306,0.261801
307,0.308645
308,0.354278
309,0.398518
310,0.441193
311,0.482135
312,0.521182
313,0.558181
314,0.592988
315,0.625465
316,0.655485
317,0.682929
318,0.707692
319,0.729673
320,0.748787
321,0.764961
322,0.778128
323,0.788239
324,0.795253
325,0.799143
326,0.799893
327,0.7975
328,0.791975
329,0.783338
330,0.771623
331,0.756878
332,0.739158
333,0.718535
334,0.695089
335,0.668911
336,0.640107
337,0.608787
338,0.575076
339,0.539105
340,0.501017
341,0.46096
342,0.419091
343,0.375577
344,0.330588
345,0.284299
346,0.236893
347,0.188557
348,0.13948
349,0.0898541
350,0.0398765
351,-0.0102577
352,-0.0603517
353,-0.11021
354,-0.159634
355,-0.208431
356,-0.25641
357,-0.303381
358,-0.349159
359,-0.393566
360,-0.436428
361,-0.477574
362,-0.516844
363,-0.554085
364,-0.589148
365,-0.621896
366,-0.652201
367,-0.679944
368,-0.705016
369,-0.727318
370,-0.746762
371,-0.763273
372,-0.776785
373,-0.787245
374,-0.794613
375,-0.798858
376,-0.799966
377,-0.79793
378,-0.79276
379,-0.784475
380,-0.773108
381,-0.758704
382,-0.741319
383,-0.721022
384,-0.697892
385,-0.672021
386,-0.643509
387,-0.612469
388,-0.579023
389,-0.543302
390,-0.505447
391,-0.465605
392,-0.423935
393,-0.3806
394,-0.335768
395,-0.289618
396,-0.242331
397,-0.194091
398,-0.145087
399,-0.0955154
400,-0.045568
401,0.00455986
402,0.0546683
403,0.104562
404,0.154045
405,0.202924
406,0.251005
407,0.298099
408,0.344024
409,0.388595
410,0.43164
411,0.47299
412,0.512482
413,0.54996
414,0.585277
415,0.618296
416,0.648884
417,0.676924
418,0.702304
419,0.724926
420,0.744699
421,0.761546
422,0.775402
423,0.786212
424,0.793932
425,0.798534
426,0.799998
427,0.79832
428,0.793505
429,0.785572
430,0.774554
431,0.760492
432,0.743443
433,0.723473
434,0.700661
435,0.675096
436,0.646878
437,0.61612
438,0.582941
439,0.547471
440,0.509851
441,0.470228
442,0.428758
443,0.385602
444,0.340933
445,0.294924
446,0.247755
447,0.199614
448,0.150689
449,0.101172
450,0.0512557
451,0.00113977
452,-0.0489806
453,-0.0989101
454,-0.14845
455,-0.197406
456,-0.245586
457,-0.292804
458,-0.338869
459,-0.383603
460,-0.426832
461,-0.468382
462,-0.508092
463,-0.545807
464,-0.581378
465,-0.614663
466,-0.645534
467,-0.67387
468,-0.699558
469,-0.722497
470,-0.742598
471,-0.759782
472,-0.77398
473,-0.785138
474,-0.793212
475,-0.798169
476,-0.79999
477,-0.798669
478,-0.794209
479,-0.78663
480,-0.77596
481,-0.762242
482,-0.745529
483,-0.725887
484,-0.703394
485,-0.678136
486,-0.650215
487,-0.61974
488,-0.586829
489,-0.551613
490,-0.51423
491,-0.474826
492,-0.433558
493,-0.390586
494,-0.34608
495,-0.300213
496,-0.253168
497,-0.205128
498,-0.156281
499,-0.106822
500,-0.0569423
501,-0.00683935
502,0.043292
503,0.0932517
504,0.142845
505,0.191879
506,0.240157
507,0.287492
508,0.333698
509,0.378593
510,0.422
511,0.46375
512,0.503678
513,0.541626
514,0.577447
515,0.611001
516,0.642151
517,0.670781
518,0.696776
519,0.720031
520,0.740459
521,0.757978
522,0.772519
523,0.784025
524,0.792451
525,0.797763
526,0.799941
527,0.798977
528,0.794874
529,0.787647
530,0.777327
531,0.763953
532,0.747576
533,0.728265
534,0.70609
535,0.681142
536,0.653519
537,0.623327
538,0.590686
539,0.555727
540,0.518582
541,0.479403
542,0.438337
543,0.395549
544,0.35121
545,0.305489
546,0.258567
547,0.210632
548,0.161867
549,0.112466
550,0.062626
551,0.0125371
552,-0.0376012
553,-0.0875886
554,-0.137235
555,-0.186339
556,-0.234714
557,-0.282167
558,-0.328509
559,-0.373563
560,-0.417149
561,-0.459094
562,-0.499237
563,-0.537419
564,-0.573488
565,-0.607306
566,-0.638738
567,-0.667658
568,-0.693958
569,-0.717529
570,-0.738283
571,-0.756136
572,-0.771018
573,-0.782872
574,-0.79165
575,-0.797317
576,-0.799852
577,-0.799245
578,-0.795498
579,-0.788625
580,-0.778654
581,-0.765625
582,-0.749587
583,-0.730604
584,-0.708752
585,-0.684114
586,-0.65679
587,-0.626884
588,-0.594515
589,-0.559813
590,-0.522909
591,-0.483951
592,-0.443094
593,-0.400493
594,-0.356319
595,-0.310749
596,-0.263954
597,-0.216122
598,-0.167445
599,-0.118106
600,-0.0683066
601,-0.0182356
602,0.0319069
603,0.081921
604,0.131616
605,0.180795
606,0.22926
607,0.276827
608,0.323307
609,0.368513
610,0.412275
611,0.454417
612,0.494771
613,0.533184
614,0.5695
615,0.60358
616,0.63529
617,0.664501
618,0.691104
619,0.714992
620,0.736069
621,0.754256
622,0.769479
623,0.781679
624,0.790808
625,0.79683
626,0.799722
627,0.799472
628,0.796081
629,0.789563
630,0.779942
631,0.767258
632,0.751559
633,0.732907
634,0.711377
635,0.687051
636,0.660026
637,0.630409
638,0.598314
639,0.563868
640,0.527209
641,0.488477
642,0.447825
643,0.405417
644,0.361413
645,0.315993
646,0.269328
647,0.221605
648,0.173014
649,0.12374
650,0.0739806
651,0.0239333
652,-0.026211
653,-0.0762524
654,-0.125991
655,-0.175238
656,-0.223796
657,-0.271472
658,-0.318085
659,-0.363445
660,-0.40738
661,-0.449714
662,-0.49028
663,-0.528921
664,-0.565485
665,-0.599824
666,-0.63181
667,-0.661313
668,-0.688216
669,-0.712417
670,-0.733819
671,-0.752337
672,-0.7679
673,-0.780446
674,-0.789926
675,-0.796303
676,-0.799552
677,-0.799659
678,-0.796624
679,-0.79046
680,-0.781191
681,-0.768852
682,-0.753493
683,-0.735173
684,-0.713965
685,-0.689954
686,-0.66323
687,-0.633902
688,-0.602082
689,-0.567897
690,-0.531483
691,-0.492978
692,-0.452537
693,-0.41032
694,-0.366489
695,-0.321218
696,-0.274688
697,-0.227075
698,-0.178571
699,-0.129368
700,-0.0796539
701,-0.0296267
702,0.0205138
703,0.0705768
704,0.120359
705,0.169672
706,0.218318
707,0.266104
708,0.312847
709,0.358361
710,0.402464
711,0.444989
712,0.485766
713,0.524632
714,0.561439
715,0.59604
716,0.628297
717,0.658088
718,0.685292
719,0.709806
720,0.73153
721,0.75038
722,0.766282
723,0.779175
724,0.789005
725,0.795736
726,0.799341
727,0.799805
728,0.797127
729,0.791317
730,0.7824
731,0.770407
732,0.755389
733,0.737402
734,0.716518
735,0.692821
736,0.6664
737,0.637361
738,0.60582
739,0.571897
740,0.535727
741,0.497455
742,0.457226
743,0.4152
744,0.371546
745,0.32643
746,0.280034
747,0.232535
748,0.184122
749,0.134989
750,0.0853231
751,0.0353217
752,-0.0148155
753,-0.0648976
754,-0.114725
755,-0.164098
756,-0.21283
757,-0.260725
758,-0.307593
759,-0.353256
760,-0.397531
761,-0.440241
762,-0.481225
763,-0.520315
764,-0.557364
765,-0.592223
766,-0.624753
767,-0.654831
768,-0.682336
769,-0.707159
770,-0.729205
771,-0.748386
772,-0.764626
773,-0.777863
774,-0.788044
775,-0.795128
776,-0.799089
777,-0.79991
778,-0.797589
779,-0.792135
780,-0.783569
781,-0.771923
782,-0.757246
783,-0.739594
784,-0.719035
785,-0.695652
786,-0.669537
787,-0.64079
788,-0.609525
789,-0.575868
790,-0.539946
791,-0.501906
792,-0.461891
793,-0.420061
794,-0.376584
795,-0.331625
796,-0.285363
797,-0.237983
798,-0.189664
799,-0.140601
800,-0.0909881
801,-0.0410148
802,0.00911957
803,0.0592151
804,0.109081
805,0.158518
806,0.20733
807,0.25533
808,0.302324
809,0.348133
810,0.392575
811,0.435471
812,0.47666
813,0.515975
814,0.553261
815,0.588376
816,0.621179
817,0.65154
818,0.679343
819,0.704477
820,0.726842
821,0.746353
822,0.76293
823,0.776511
824,0.787042
825,0.79448
826,0.798797
827,0.799975
828,0.798011
829,0.792912
830,0.784697
831,0.773401
832,0.759065
833,0.741747
834,0.721516
835,0.698449
836,0.672639
837,0.644186
838,0.613201
839,0.57981
840,0.544138
841,0.506329
842,0.466533
843,0.424902
844,0.381601
845,0.336804
846,0.29068
847,0.243415
848,0.195197
849,0.146208
850,0.0966484
851,0.0467059
852,-0.0034201
853,-0.0535296
854,-0.103432
855,-0.152928
856,-0.20182
857,-0.249922
858,-0.297042
859,-0.342993
860,-0.387599
861,-0.430682
862,-0.47207
863,-0.511606
864,-0.549133
865,-0.584499
866,-0.617572
867,-0.648216
868,-0.676316
869,-0.701758
870,-0.724442
871,-0.744282
872,-0.761197
873,-0.775121
874,-0.786
875,-0.793792
876,-0.798464
877,-0.8
878,-0.798393
879,-0.793649
880,-0.785787
881,-0.774839
882,-0.760845
883,-0.743863
884,-0.723959
885,-0.70121
886,-0.675706
887,-0.647549
888,-0.616846
889,-0.58372
890,-0.548303
891,-0.510729
892,-0.471149
893,-0.42972
894,-0.3866
895,-0.341965
896,-0.295983
897,-0.248838
898,-0.200719
899,-0.151808
900,-0.102301
901,-0.0523946
902,-0.00227955
903,0.0478445
904,0.0977775
905,0.147329
906,0.196302
907,0.244501
908,0.291743
909,0.337835
910,0.382603
911,0.425868
912,0.467456
913,0.507212
914,0.544974
915,0.580593
916,0.613933
917,0.644861
918,0.673254
919,0.699004
920,0.722007
921,0.742173
922,0.759424
923,0.773692
924,0.784919
925,0.793063
926,0.798091
927,0.799984
928,0.798733
929,0.794346
930,0.786837
931,0.776236
932,0.762587
933,0.745941
934,0.726365
935,0.703936
936,0.67874
937,0.650878
938,0.62046
939,0.587603
940,0.552439
941,0.515103
942,0.475743
943,0.434517
944,0.391581
945,0.347106
946,0.301271
947,0.254249
948,0.206228
949,0.1574
950,0.107951
951,0.0580776
952,0.00797908
953,-0.0421538
954,-0.0921181
955,-0.141724
956,-0.190772
957,-0.239068
958,-0.286428
959,-0.332663
960,-0.377588
961,-0.421032
962,-0.462822
963,-0.502791
964,-0.540787
965,-0.576659
966,-0.610263
967,-0.641472
968,-0.670159
969,-0.696214
970,-0.719534
971,-0.740027
972,-0.757613
973,-0.772222
974,-0.783797
975,-0.792294
976,-0.797677
977,-0.799927
978,-0.799034
979,-0.795001
980,-0.787846
981,-0.777595
982,-0.76429
983,-0.747982
984,-0.728735
985,-0.706626
986,-0.68174
987,-0.654175
988,-0.624042
989,-0.591456
990,-0.556545
991,-0.519451
992,-0.480313
993,-0.439289
994,-0.396541
995,-0.352232
996,-0.30654
997,-0.259647
998,-0.21173
999,-0.162985
